-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2000 through 04/15/2026 in LST
Location: latitude  34.1623   longitude 90.6141 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5174.24 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX         MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN         MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS
2023,42,-13.22,-10.61,-16.33,58.37,0.0,12.34,18.24,5.65,52.84
2023,43,-15.65,-13.41,-20.16,57.36,0.13,8.47,12.83,2.5,52.81
2023,44,-18.99,-13.79,-24.01,54.04,0.16,7.13,13.1,2.35,53.32
2023,45,-14.1,-8.6,-19.15,62.75,0.0,8.82,13.49,3.29,53.43
2023,46,-14.49,-7.72,-20.15,61.1,0.0,6.44,12.72,2.51,53.7
2023,47,-12.77,-5.96,-17.71,55.67,0.0,7.74,13.38,4.09,53.77
2023,48,-11.43,-4.56,-18.39,59.7,0.0,8.7,12.32,5.94,53.84
2023,49,-11.35,-2.93,-18.72,59.76,0.0,6.77,10.74,2.37,53.93
2023,50,-10.95,-4.65,-17.26,49.56,0.0,8.9,13.0,6.18,53.7
2023,51,-11.26,-5.44,-18.99,58.67,0.0,7.54,10.84,4.51,53.53
2023,52,-11.15,-7.08,-14.83,62.45,0.0,7.73,12.59,2.12,53.47
2023,53,-12.3,-6.23,-18.32,63.86,0.0,5.74,9.91,1.49,53.38
2023,54,-13.67,-7.73,-19.02,56.02,0.1,5.43,10.11,1.34,53.5
2023,55,-14.2,-6.91,-20.67,39.8,0.0,3.35,6.42,1.23,53.85
2023,56,-13.05,-5.48,-21.79,45.83,0.0,3.81,5.81,2.88,53.84
2023,57,-11.91,-7.0,-17.32,53.34,0.01,2.93,4.8,0.51,53.74
2023,58,-13.53,-6.15,-20.99,49.27,0.01,4.9,7.22,1.21,53.55
2023,59,-16.57,-11.0,-22.47,68.67,0.0,5.47,9.51,3.23,53.62
2023,60,-14.65,-9.42,-20.52,60.68,0.81,7.61,13.29,3.33,53.73
2023,61,-14.15,-7.45,-20.83,59.28,0.16,5.02,9.57,1.97,53.94
2023,62,-11.85,-4.44,-19.59,66.09,0.18,5.85,9.19,2.77,53.96
2023,63,-10.45,-2.79,-18.73,58.11,0.01,4.84,7.01,2.48,53.98
2023,64,-11.0,-5.98,-16.16,75.0,0.09,3.71,5.92,2.38,53.91
2023,65,-11.93,-6.13,-18.37,72.26,0.1,4.22,6.69,2.16,53.77
2023,66,-12.27,-6.84,-17.07,70.19,0.01,3.37,5.51,1.79,53.88
2023,67,-11.18,-5.03,-18.35,68.4,0.1,2.91,6.7,0.51,54.06
2023,68,-9.86,-4.36,-14.23,72.26,0.63,3.21,7.43,0.68,53.8
2023,69,-10.75,-4.05,-17.98,49.11,1.11,5.27,7.95,2.01,54.0
2023,70,-12.78,-5.91,-20.27,63.19,0.53,5.36,8.03,3.41,54.22
2023,71,-13.2,-5.7,-21.38,56.43,1.25,3.47,5.89,1.65,54.37
2023,72,-11.84,-3.71,-21.13,49.94,0.11,5.46,7.72,3.75,53.98
2023,73,-9.32,-4.17,-14.17,63.2,0.5,2.84,4.86,1.29,53.62
2023,74,-10.16,-5.03,-13.56,58.29,0.1,5.26,8.02,2.13,53.47
2023,75,-10.58,-4.79,-15.87,59.89,0.02,5.88,11.12,1.72,53.62
2023,76,-9.6,-4.53,-13.91,70.42,0.01,6.03,10.7,2.49,53.54
2023,77,-9.52,-2.63,-15.27,59.5,0.01,5.57,11.14,1.52,53.56
2023,78,-9.08,-3.62,-15.51,73.4,0.32,7.24,12.49,3.47,53.34
2023,79,-8.09,-0.81,-16.43,58.79,0.05,5.25,9.7,2.44,53.31
2023,80,-8.64,-2.66,-15.3,70.48,3.23,3.81,5.67,1.79,53.18
2023,81,-9.31,-3.67,-14.31,72.84,1.96,5.1,9.39,1.9,53.07
2023,82,-12.13,-6.25,-17.33,65.67,0.53,3.99,7.78,1.25,53.29
2023,83,-10.88,-5.13,-15.7,56.77,0.06,6.54,10.05,3.82,53.49
2023,84,-10.54,-4.0,-19.0,71.64,0.0,5.89,9.1,3.91,53.57
2023,85,-9.97,-4.78,-15.66,69.7,0.15,5.94,10.12,0.88,53.41
2023,86,-11.32,-5.65,-16.1,65.71,0.53,6.31,10.34,2.61,53.38
2023,87,-11.56,-6.62,-17.14,64.21,1.2,3.01,5.47,0.69,53.53
2023,88,-11.07,-4.73,-18.31,56.94,0.19,6.66,10.39,3.5,53.58
2023,89,-11.14,-3.99,-19.03,54.83,0.2,5.43,9.49,2.3,53.64
2023,90,-8.87,-0.86,-18.18,55.34,0.0,6.43,9.9,2.94,53.56
2023,91,-8.81,-3.26,-14.43,75.89,0.84,6.75,11.78,2.45,53.15
2023,92,-9.75,-5.63,-14.9,72.8,1.57,5.03,8.32,1.7,53.0
2023,93,-9.25,-4.09,-13.98,60.08,0.79,8.21,12.98,3.7,53.16
2023,94,-10.53,-4.86,-15.23,53.11,0.41,7.28,11.51,1.81,53.34
2023,95,-11.72,-5.7,-17.75,54.28,0.01,3.92,5.67,1.77,53.46
2023,96,-8.5,-1.56,-16.57,55.37,0.0,8.3,11.84,3.95,53.52
2023,97,-8.65,-3.61,-14.82,49.6,0.22,8.43,13.7,3.91,53.78
2023,98,-7.31,-2.54,-13.18,42.71,0.01,6.63,9.08,4.23,54.02
2023,99,-6.75,-1.47,-14.25,40.77,0.0,4.16,5.99,0.87,54.03
2023,100,-7.52,-1.49,-14.64,37.73,0.0,4.49,6.56,2.07,53.97
2023,101,-6.13,-0.7,-10.51,47.18,0.0,5.08,7.03,3.26,53.97
2023,102,-7.4,-2.79,-11.7,57.34,0.0,5.72,7.73,3.94,53.94
2023,103,-6.61,-0.53,-12.78,40.73,0.0,7.74,15.2,2.43,54.17
2023,104,-7.11,0.36,-14.86,38.07,0.0,5.24,8.3,2.55,54.44
2023,105,-4.43,3.1,-14.85,38.16,0.01,3.96,5.81,2.2,54.38
2023,106,-1.9,3.37,-5.35,56.76,0.51,6.03,10.53,0.8,53.88
2023,107,-2.35,4.86,-9.6,55.98,0.01,5.4,9.14,0.13,54.06
2023,108,-1.28,5.54,-6.58,50.71,0.0,4.24,7.44,0.68,54.22
2023,109,-0.39,6.88,-5.2,48.86,0.0,7.62,9.53,4.81,53.83
2023,110,-1.44,4.37,-5.23,45.06,0.0,8.45,10.6,5.27,53.56
2023,111,-2.45,2.76,-6.54,45.43,0.95,9.88,11.82,6.2,53.45
2023,112,-4.34,-0.65,-7.67,44.18,2.02,9.3,12.64,3.56,53.3
2023,113,-7.52,-2.94,-13.82,41.4,0.27,7.29,10.82,3.59,53.6
2023,114,-9.8,-3.07,-17.77,37.07,0.0,5.55,8.6,2.58,54.14
2023,115,-7.78,-3.13,-15.6,42.09,0.18,1.93,3.19,0.35,54.03
2023,116,-5.85,-0.45,-12.89,50.63,0.04,6.67,9.39,3.26,53.75
2023,117,-5.29,1.08,-12.88,53.17,0.27,4.56,7.47,1.66,53.81
2023,118,-5.71,-0.16,-11.72,60.22,0.62,4.79,7.93,2.18,53.9
2023,119,-4.15,2.09,-10.16,56.12,0.06,3.03,4.6,0.71,53.93
2023,120,-3.3,1.58,-7.17,53.03,1.22,6.71,9.4,3.72,53.7
2023,121,-3.42,2.83,-10.04,44.49,0.44,3.01,4.88,1.37,53.7
2023,122,-2.92,1.73,-7.28,59.38,2.98,6.25,9.55,2.98,53.54
2023,123,-2.88,3.09,-7.32,64.34,2.1,8.15,14.0,5.08,53.52
2023,124,-4.28,-0.74,-9.01,63.96,3.05,8.86,13.33,3.83,53.56
2023,125,-5.35,0.62,-13.0,51.85,0.15,7.76,13.45,1.51,53.52
2023,126,-5.85,-1.41,-11.71,51.67,1.52,7.23,13.42,3.33,53.55
2023,127,-4.96,0.65,-11.78,58.36,0.01,7.9,10.64,3.64,53.49
2023,128,-4.71,1.28,-11.73,42.06,0.03,8.53,13.42,1.95,53.55
2023,129,-4.84,0.93,-9.41,56.19,1.25,5.89,8.76,1.68,53.55
2023,130,-9.27,-4.57,-12.96,66.02,1.09,8.22,12.06,5.41,53.79
2023,131,-10.54,-5.95,-14.65,58.04,0.6,6.09,9.69,2.8,54.15
2023,132,-8.68,-4.15,-15.05,56.1,0.0,2.6,4.0,1.5,54.34
2023,133,-5.64,1.66,-14.65,42.42,0.0,2.67,4.71,0.94,54.42
2023,134,-2.56,4.63,-9.29,38.81,0.0,5.29,7.37,3.3,54.15
2023,135,-1.04,4.83,-6.37,42.96,0.0,3.2,4.9,0.53,53.77
2023,136,-3.24,1.1,-6.59,66.28,2.27,5.23,8.28,1.41,53.88
2023,137,-2.23,4.44,-7.73,55.82,0.3,2.85,4.99,0.6,54.25
2023,138,-0.61,7.43,-6.58,49.71,0.04,3.29,5.87,0.45,54.26
2023,139,0.41,8.16,-6.75,46.81,0.03,4.85,6.7,1.62,53.97
2023,140,-0.08,6.65,-6.03,60.5,0.29,6.21,9.68,0.37,53.7
2023,141,-2.61,4.35,-7.75,60.2,0.26,3.62,6.25,0.34,54.13
2023,142,-2.24,4.52,-8.05,44.93,0.35,6.63,11.21,0.54,54.33
2023,143,-0.92,5.49,-5.68,43.92,0.48,5.83,10.24,2.92,54.29
2023,144,1.4,8.86,-6.36,47.12,0.0,6.26,11.37,0.94,53.98
2023,145,2.3,9.8,-4.12,53.86,2.27,7.91,12.97,2.09,53.66
2023,146,1.09,7.22,-4.97,57.06,3.72,8.73,13.49,4.24,53.68
2023,147,-0.19,5.65,-5.73,60.17,10.13,6.69,10.04,4.01,53.69
2023,148,-0.4,6.15,-6.44,48.94,0.18,8.09,12.71,4.08,53.89
2023,149,0.43,8.89,-8.01,40.3,0.0,5.13,8.25,2.07,54.33
2023,150,4.24,13.04,-3.9,39.31,0.04,6.46,12.28,1.4,54.29
2023,151,3.44,12.48,-5.68,44.37,0.18,7.15,12.24,0.9,54.19
2023,152,3.15,11.72,-4.92,37.8,0.07,8.43,14.29,3.24,53.97
2023,153,3.13,11.42,-5.79,37.9,0.0,6.37,10.35,2.8,53.89
2023,154,1.19,7.28,-5.58,42.6,0.0,7.12,12.17,2.58,53.9
2023,155,0.64,7.24,-6.11,46.32,0.58,5.94,10.45,2.96,54.12
2023,156,2.59,11.31,-6.8,53.33,0.64,5.63,8.14,2.03,54.16
2023,157,-1.3,4.02,-7.24,72.5,4.72,6.07,8.85,2.76,54.11
2023,158,0.44,8.89,-8.53,64.42,2.31,5.65,7.62,2.15,54.19
2023,159,1.62,8.28,-5.39,71.17,13.76,5.41,8.9,3.48,54.27
2023,160,0.37,6.89,-6.26,73.21,8.79,6.89,9.48,3.26,54.24
2023,161,0.26,6.33,-6.61,72.34,2.68,4.87,7.43,0.2,54.2
2023,162,0.58,6.27,-4.44,70.44,1.88,6.59,9.02,4.45,54.26
2023,163,0.06,5.7,-5.7,76.11,0.11,4.47,7.66,1.94,54.13
2023,164,-0.93,4.54,-5.0,76.13,1.48,7.91,9.61,5.11,54.07
2023,165,1.7,8.82,-5.55,63.5,0.42,3.1,6.29,0.14,54.04
2023,166,1.8,7.86,-5.47,70.46,0.77,3.22,5.17,0.12,53.86
2023,167,2.21,8.47,-4.24,67.37,3.34,6.37,9.13,0.68,53.84
2023,168,0.53,7.19,-7.04,62.31,1.9,2.71,5.36,1.28,54.23
2023,169,2.0,7.91,-4.37,68.32,0.49,2.75,5.9,1.1,54.18
2023,170,1.02,8.7,-5.64,71.11,4.0,2.94,4.13,1.86,54.15
2023,171,2.26,9.58,-4.85,60.91,1.66,3.41,5.64,1.36,54.22
2023,172,1.57,8.26,-5.73,61.23,1.96,3.33,5.27,1.6,54.43
2023,173,2.12,9.92,-5.88,48.49,0.82,4.91,7.9,1.85,54.57
2023,174,3.84,12.2,-5.61,41.37,0.17,4.65,7.01,2.31,54.58
2023,175,4.2,12.23,-4.63,45.01,0.96,4.29,7.76,0.57,54.54
2023,176,6.94,15.15,-3.51,41.49,1.79,3.67,6.9,0.76,54.38
2023,177,6.08,14.14,-2.13,64.96,7.27,5.37,9.48,1.49,54.21
2023,178,3.76,11.14,-2.11,76.05,2.86,5.07,8.91,2.84,54.16
2023,179,4.33,9.95,-2.08,76.21,1.74,4.37,7.28,2.03,54.25
2023,180,6.18,14.36,-3.78,64.57,1.19,3.88,7.06,1.63,54.22
2023,181,8.08,15.95,1.94,63.74,1.76,6.98,10.14,1.31,54.04
2023,182,6.16,13.36,1.22,73.17,14.58,6.33,11.12,2.79,54.08
2023,183,4.02,11.93,-3.4,72.31,8.25,6.07,7.85,3.53,54.22
2023,184,2.72,10.97,-6.2,55.93,0.45,3.43,5.13,1.77,54.54
2023,185,5.15,12.69,-3.44,62.26,7.37,3.9,5.72,1.77,54.2
2023,186,6.1,12.95,-0.98,69.64,3.68,4.62,9.42,1.43,54.02
2023,187,7.13,13.76,-0.46,68.1,2.83,4.39,7.64,0.3,54.14
2023,188,7.08,14.21,0.09,70.56,7.26,4.1,6.75,0.32,54.33
2023,189,7.78,15.47,0.66,70.14,2.79,2.25,3.57,0.78,54.48
2023,190,8.56,16.02,0.38,68.19,0.04,3.86,5.4,2.31,54.49
2023,191,10.04,17.35,1.66,61.46,0.55,4.53,6.32,2.98,54.38
2023,192,10.17,17.63,1.18,62.94,4.4,4.16,5.46,2.25,54.27
2023,193,8.08,15.35,-0.41,70.25,9.36,5.86,9.48,4.1,54.25
2023,194,1.97,7.73,-3.5,73.06,2.28,7.15,9.18,4.85,54.47
2023,195,3.29,11.62,-4.75,68.1,0.52,5.33,7.31,2.85,54.6
2023,196,5.22,12.79,-2.73,65.83,0.42,3.9,5.76,2.81,54.62
2023,197,5.88,13.13,-1.7,62.5,1.05,3.5,5.59,0.86,54.53
2023,198,4.37,11.04,-3.12,68.89,0.39,3.0,4.76,2.09,54.45
2023,199,5.36,13.21,-2.75,67.63,0.9,4.67,7.79,2.22,54.51
2023,200,5.16,12.68,-3.64,65.37,0.24,3.56,5.46,0.46,54.65
2023,201,5.31,13.7,-3.44,56.43,0.01,3.54,4.76,2.41,54.67
2023,202,7.14,16.09,-3.02,41.91,0.0,3.21,4.49,2.12,54.65
2023,203,6.97,16.8,0.75,60.13,3.34,5.25,7.05,2.77,54.57
2023,204,4.23,11.78,-0.59,73.21,3.74,5.54,6.77,3.72,54.54
2023,205,4.49,12.5,-2.32,75.43,5.36,7.25,10.96,3.57,54.34
2023,206,4.91,13.03,-2.39,72.99,4.89,4.59,6.21,2.74,54.35
2023,207,4.02,10.1,-2.55,69.69,1.27,4.47,6.99,2.2,54.53
2023,208,5.09,12.94,-2.16,67.77,1.89,3.55,5.9,1.55,54.45
2023,209,6.1,13.66,-2.04,62.78,0.45,2.34,3.29,0.41,54.37
2023,210,6.79,14.83,-1.12,67.36,1.32,4.12,6.37,1.93,54.26
2023,211,7.34,13.58,1.66,74.19,9.7,5.68,8.97,2.94,54.18
2023,212,6.99,12.65,1.58,74.12,7.46,2.5,4.93,0.39,54.27
2023,213,7.16,14.54,0.55,76.01,7.73,6.3,7.83,4.72,54.29
2023,214,8.57,15.75,1.67,71.2,3.28,3.15,7.73,0.19,54.25
2023,215,6.93,15.45,-1.52,70.57,3.72,6.3,8.82,4.14,54.27
2023,216,8.15,15.62,1.52,73.97,10.55,4.69,7.53,1.71,54.22
2023,217,5.79,13.26,-1.98,70.49,1.63,4.67,5.62,2.87,54.44
2023,218,6.45,13.7,-1.33,68.27,0.1,3.57,4.87,2.61,54.33
2023,219,8.37,15.35,2.02,70.57,9.86,4.73,7.28,2.64,54.08
2023,220,8.78,15.58,3.38,75.96,2.89,4.45,5.87,2.61,54.17
2023,221,8.48,14.51,3.83,77.82,13.49,2.13,3.18,0.79,54.41
2023,222,9.41,16.4,3.79,75.38,5.98,3.66,6.42,1.38,54.5
2023,223,5.65,14.54,0.15,79.23,0.73,4.05,6.58,2.63,54.55
2023,224,9.05,16.36,4.03,76.82,0.02,4.51,6.75,1.93,54.35
2023,225,7.99,13.5,2.48,81.15,9.21,3.56,6.82,1.59,54.28
2023,226,7.48,14.85,0.88,77.26,3.53,4.81,7.68,2.79,54.29
2023,227,8.41,15.28,2.68,76.95,6.0,4.14,6.41,2.43,54.31
2023,228,6.33,13.66,2.12,80.53,2.96,3.59,6.34,0.93,54.52
2023,229,8.33,14.98,2.26,73.77,1.66,5.98,8.44,3.53,54.53
2023,230,8.17,14.23,2.7,74.26,8.16,4.74,6.69,2.73,54.51
2023,231,7.65,14.82,1.95,74.28,6.88,3.99,5.01,2.29,54.56
2023,232,6.43,13.76,0.71,76.82,5.67,5.1,6.77,3.41,54.66
2023,233,5.44,13.58,-3.19,64.54,0.03,3.69,5.84,1.41,54.7
2023,234,6.45,14.54,-1.28,56.13,0.07,3.44,6.3,1.23,54.5
2023,235,5.17,13.52,-2.47,70.93,1.26,2.44,3.99,1.02,54.27
2023,236,3.52,11.05,-1.47,78.09,2.26,3.69,5.86,1.59,54.09
2023,237,1.93,9.47,-3.64,80.11,13.43,5.83,9.04,2.39,53.99
2023,238,2.25,9.91,-6.27,76.18,0.97,4.67,7.23,1.98,54.08
2023,239,4.49,12.02,-3.72,71.69,0.62,2.18,3.51,0.98,54.08
2023,240,5.72,12.55,-0.79,73.77,2.36,3.22,5.4,1.72,54.03
2023,241,5.21,12.21,-2.62,69.68,7.85,4.28,6.63,2.72,54.24
2023,242,5.17,12.14,-2.55,70.26,6.78,3.74,5.71,1.45,54.44
2023,243,2.52,10.38,-3.82,61.38,3.17,4.22,6.97,2.07,54.67
2023,244,3.23,11.48,-4.63,40.75,0.0,2.68,5.14,1.38,54.73
2023,245,3.87,11.89,-4.35,58.08,0.0,4.0,7.24,1.58,54.55
2023,246,3.52,10.89,-3.08,75.06,0.3,2.6,6.08,0.86,54.38
2023,247,4.59,11.21,-1.32,73.81,5.09,6.36,9.53,3.73,54.25
2023,248,3.49,8.37,-1.29,79.25,2.79,5.0,7.69,2.85,54.36
2023,249,3.2,8.65,-1.4,80.58,5.72,5.25,8.87,1.95,54.44
2023,250,2.82,10.09,-2.22,78.65,2.25,4.53,8.66,1.69,54.41
2023,251,2.29,9.09,-3.45,73.23,0.1,2.04,2.99,1.22,54.6
2023,252,2.06,10.07,-3.58,82.53,5.3,4.77,7.62,1.99,54.41
2023,253,0.55,7.94,-5.22,78.94,3.75,4.11,6.92,1.1,54.37
2023,254,-0.15,6.82,-5.57,73.39,2.68,3.75,6.34,1.57,54.5
2023,255,0.82,9.17,-6.04,58.26,0.01,3.24,5.42,2.12,54.64
2023,256,2.2,11.29,-5.02,50.23,0.0,4.88,7.22,3.25,54.55
2023,257,3.3,11.98,-5.55,47.28,0.19,3.67,7.11,1.2,54.56
2023,258,4.29,12.37,-5.07,54.17,0.01,3.71,5.11,1.7,54.51
2023,259,2.41,9.8,-3.56,80.39,2.22,4.28,8.72,0.24,54.4
2023,260,-0.3,5.69,-4.95,81.91,0.06,2.83,5.09,1.67,54.35
2023,261,0.67,7.01,-4.31,79.96,1.01,4.46,8.53,2.21,54.23
2023,262,1.14,8.12,-4.9,77.92,3.46,5.1,7.63,3.35,54.38
2023,263,0.11,6.42,-5.82,82.37,0.87,4.32,8.03,1.68,54.46
2023,264,2.07,9.4,-3.65,73.08,2.96,6.18,12.23,1.35,54.2
2023,265,0.68,8.02,-5.64,66.02,2.37,5.86,11.55,0.86,54.11
2023,266,0.91,8.84,-4.99,61.54,1.27,8.03,14.38,2.43,54.04
2023,267,-0.56,6.34,-5.64,68.0,3.37,4.4,9.53,1.75,54.17
2023,268,0.2,7.28,-5.69,63.91,5.26,6.95,11.25,2.08,54.11
2023,269,-0.37,6.47,-5.38,56.13,0.04,8.22,12.49,4.4,54.18
2023,270,-0.72,7.52,-6.43,56.0,0.0,5.17,9.92,1.81,54.26
2023,271,-0.5,7.45,-5.65,53.18,0.06,5.01,9.11,2.89,54.32
2023,272,0.14,8.2,-5.17,52.87,0.07,6.08,10.35,2.72,54.36
2023,273,0.87,7.49,-4.08,66.34,0.7,6.9,11.06,3.6,54.35
2023,274,0.17,7.16,-4.65,66.18,0.91,6.43,10.21,3.6,54.3
2023,275,1.0,9.24,-5.27,65.08,0.18,6.45,11.69,3.16,54.3
2023,276,0.72,5.53,-3.14,79.84,9.92,5.47,9.15,1.41,54.27
2023,277,-1.2,3.62,-5.1,85.59,7.54,4.08,7.85,0.65,54.2
2023,278,-4.08,2.51,-10.83,73.13,1.6,4.86,8.24,1.95,54.21
2023,279,-5.62,1.1,-11.15,64.73,0.15,5.34,8.85,1.76,54.34
2023,280,-2.48,4.87,-8.19,60.99,1.18,5.86,9.83,2.98,54.14
2023,281,-3.09,2.27,-7.15,68.31,0.15,3.73,7.18,1.1,54.26
2023,282,-2.8,3.06,-7.76,60.54,0.01,3.15,5.56,0.42,54.34
2023,283,-1.92,3.79,-7.08,58.78,0.06,6.4,11.56,2.43,54.01
2023,284,-5.86,-4.08,-10.12,74.16,1.64,5.1,8.63,2.3,54.1
2023,285,-7.58,-2.12,-11.65,60.92,0.09,4.96,8.89,1.84,54.44
2023,286,-6.37,-0.43,-13.44,53.48,0.0,4.07,7.55,1.49,54.39
2023,287,-4.17,2.26,-11.57,61.06,0.0,4.38,8.07,1.83,54.15
2023,288,-3.37,2.0,-9.23,63.74,0.0,5.14,7.55,2.75,53.97
2023,289,-4.42,-0.57,-9.49,62.79,0.08,8.08,13.22,2.55,53.98
2023,290,-5.5,-0.62,-11.43,67.92,0.21,5.17,10.12,1.62,54.01
2023,291,-9.53,-6.34,-13.43,68.0,0.79,6.83,9.04,4.03,54.08
2023,292,-8.72,-3.6,-13.6,70.75,0.88,4.47,5.82,2.72,54.05
2023,293,-9.04,-4.23,-13.35,73.0,0.47,4.29,7.33,1.27,54.05
2023,294,-8.33,-3.02,-15.29,71.44,0.02,5.07,6.71,2.61,54.15
2023,295,-7.8,-1.77,-13.4,74.28,0.0,3.48,6.34,0.38,54.18
2023,296,-7.64,-2.3,-13.43,80.37,0.0,3.97,8.64,1.4,54.05
2023,297,-8.21,-3.73,-12.87,76.23,0.0,3.83,6.87,0.12,54.13
2023,298,-8.31,-2.04,-14.01,71.24,0.2,3.86,6.79,2.5,54.2
2023,299,-8.01,-3.88,-12.4,73.21,0.07,2.44,4.46,0.04,54.15
2023,300,-8.85,-3.17,-14.85,59.46,0.0,3.84,6.61,2.02,54.15
2023,301,-8.7,-1.76,-15.8,57.48,0.0,4.3,7.27,1.75,54.21
2023,302,-7.51,-0.39,-13.66,54.44,0.0,4.83,9.34,2.26,54.27
2023,303,-8.46,-1.75,-15.23,46.99,0.0,2.02,3.81,0.35,54.42
2023,304,-7.87,-1.74,-12.2,66.73,0.07,4.22,7.73,2.28,54.4
2023,305,-7.31,-0.88,-12.52,75.52,0.27,5.97,9.48,2.37,54.29
2023,306,-7.4,-1.97,-12.71,63.84,0.14,5.8,9.62,1.64,54.08
2023,307,-7.96,-3.24,-12.63,73.16,0.11,4.87,10.22,0.75,53.82
2023,308,-11.07,-6.57,-15.94,66.61,0.27,4.27,7.75,1.67,53.77
2023,309,-12.35,-5.18,-17.89,49.78,0.0,3.21,5.43,0.69,54.21
2023,310,-11.71,-3.23,-19.03,53.34,0.0,6.8,10.52,3.81,54.07
2023,311,-12.59,-5.61,-17.69,53.69,0.0,3.19,4.87,1.64,54.02
2023,312,-12.62,-4.5,-19.62,53.94,0.0,4.54,7.6,2.68,53.97
2023,313,-11.08,-3.46,-18.93,63.91,0.0,4.76,7.72,2.34,53.9
2023,314,-9.14,-2.8,-14.49,71.96,0.0,4.98,9.14,2.96,53.94
2023,315,-9.84,-4.29,-15.5,64.99,0.0,5.05,6.83,3.39,54.06
2023,316,-13.79,-5.77,-20.64,51.31,0.0,4.78,8.16,2.88,54.29
2023,317,-12.0,-3.45,-18.4,53.2,0.0,7.73,11.71,3.74,54.07
2023,318,-11.54,-3.92,-18.3,53.75,0.0,7.51,13.58,3.55,54.0
2023,319,-12.84,-7.32,-18.53,53.44,0.0,3.39,5.22,2.01,54.37
2023,320,-11.27,-2.65,-18.56,54.92,0.0,5.41,10.25,2.58,54.35
2023,321,-10.72,-2.12,-17.64,45.59,0.0,3.49,5.96,0.81,54.41
2023,322,-10.69,-3.5,-16.45,42.71,0.0,3.29,6.2,0.77,54.34
2023,323,-11.05,-2.19,-18.81,56.75,0.0,6.01,8.84,4.0,54.27
2023,324,-9.91,-2.0,-16.6,53.66,0.0,6.28,10.66,3.9,54.08
2023,325,-11.93,-5.08,-18.22,51.93,0.0,3.63,4.98,1.21,54.19
2023,326,-12.8,-4.44,-19.48,41.08,0.0,4.57,7.92,2.36,54.19
2023,327,-13.51,-4.35,-20.92,47.67,0.0,5.88,9.39,3.02,54.02
2023,328,-12.51,-5.46,-18.12,63.04,0.0,7.3,10.64,3.77,53.78
2023,329,-14.59,-6.71,-21.92,49.52,0.0,5.0,7.74,2.65,54.28
2023,330,-14.06,-4.98,-21.54,50.64,0.0,5.43,8.24,3.81,54.44
2023,331,-11.13,-1.63,-18.48,57.95,0.0,5.55,8.81,3.92,54.31
2023,332,-10.09,-3.87,-14.74,68.71,0.0,6.55,11.9,2.07,53.87
2023,333,-11.65,-6.73,-15.35,75.45,0.02,3.99,6.63,1.89,53.91
2023,334,-13.2,-7.02,-19.13,74.43,0.0,3.84,6.88,2.12,53.97
2023,335,-12.36,-7.4,-16.64,64.39,0.01,5.67,9.53,3.46,53.76
2023,336,-13.4,-8.37,-17.93,68.74,0.01,5.01,9.3,2.7,53.78
2023,337,-14.23,-9.13,-19.39,63.13,0.0,5.56,10.81,2.86,53.91
2023,338,-13.82,-6.86,-18.47,60.25,0.2,5.91,11.3,2.86,53.72
2023,339,-16.99,-10.94,-21.92,55.62,0.06,3.81,5.77,2.61,54.05
2023,340,-15.79,-8.71,-21.28,58.66,0.0,3.06,5.67,1.76,54.02
2023,341,-15.08,-6.42,-22.3,64.83,0.01,5.94,10.59,3.69,53.83
2023,342,-14.07,-5.68,-20.14,46.43,0.01,5.52,8.51,2.6,53.67
2023,343,-15.37,-9.05,-19.98,61.41,0.02,9.5,13.81,3.66,53.27
2023,344,-17.19,-11.9,-21.76,66.65,0.0,5.65,10.48,2.31,53.36
2023,345,-17.91,-10.05,-24.88,59.0,0.01,6.33,8.79,4.14,53.62
2023,346,-16.93,-12.06,-20.9,76.12,0.46,8.18,12.26,4.27,52.99
2023,347,-17.47,-14.2,-19.29,61.15,1.17,7.97,13.05,2.8,52.9
2023,348,-18.36,-13.99,-22.34,59.25,0.05,11.4,16.92,4.31,53.19
2023,349,-15.76,-8.06,-20.91,61.16,0.0,11.13,15.0,6.9,53.6
2023,350,-16.58,-7.94,-23.03,54.97,0.0,8.65,13.55,5.46,53.5
2023,351,-16.97,-9.41,-22.9,54.27,0.0,10.73,17.54,5.77,53.22
2023,352,-18.4,-11.96,-23.8,57.36,0.0,7.27,12.23,4.52,53.43
2023,353,-19.43,-10.97,-25.59,62.31,0.0,6.75,11.02,3.75,53.94
2023,354,-18.02,-7.6,-25.0,55.18,0.0,6.85,11.11,3.68,54.04
